summonerId,summonerName,puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak
K51rkfXHcjlGBCWmA1p58F_j-tEB07C-m2m_pqKL-Z74nA,팔순노모,9tal8iYGq13NebZ-xSgSfMRq8-Eq0oW21PbbtuINYo5-0tIKmIBQcGQJrgOd7RPNURSJfbR3Dyj0gw,2,I,38,16,False,False,False,True
euLNqY5aVWqiUzNRq9W1E3xxMtwtzR02kBoYocJIrQIiylA,흑호추,6zou3pMnF2FNwvEAtrZSkO8AfIJvG6kdkYaO39JOaKqsuQmKPZRq3N6inbz6EFlzoww71BABY_LOqA,0,I,67,68,False,False,False,False
YQVC30Kd4ZhIurV6NWF7W5uUhzUeeDF8NUAme9iaHvcL48I,바쬬바쬬,1Ccb-R86myeV8rTl6DkwmW9abpVFdEuAgnilCiO2cVfzw8IFHYoXLtk3IXkmkjhCSi1tAkE6uYBzQA,0,I,87,67,False,False,False,False
Z2Ujb90B-O7vVnF43qfbaOb_wKQj2fykomlJknaivW13V04,02 333 3531,6fyDIoT_YautG_frUHYWv1evIdxJP_NOUm8RsLS14p07ddNxRpnQbGLAH1Gn3F8S3J8RF6xctI-TTw,0,I,141,117,False,False,False,False
7dSWa4u1JbQav9GboAqMHjb9OxLXOQEDk-Wzvs91YX37_cE,달그리메,PLz394DJTqAqdTER-3DYxlGtu4FQTJT_IxC4-YYVhcHsyvCWO1EYkBlEnbfdP2E23Wuocx_SvuxHmw,34,I,130,90,False,False,True,True
iQI_Tbs15GgNdnENgL_x8ufOL4SpOOHxPkaDa6_hVRD4k4ukcKxc7GUynw,땅콩연습용,XBp4X52SrGoNl_gE2RJ8l5bkxspwYWPq9LQD495onqeqxM9kY4USHaRECzoy6kq7TXKRZvlVZxsLNQ,199,I,164,137,True,False,False,False
oAD-t94-fbaofrHTVj05vgY9MO_T43yl1OgzxU736LAR8-4,오른스킨세개,ebKK1sY0Hp8bkjT6tO1j_wTurGl-gTVkTXmE7RA0_yPEk1uPCaTcZyRvtlBQlPqD_9aL4ENUyjotHQ,38,I,141,131,False,False,True,True
obx5Lnr--40cXtU5hLl-74vmMgYtk_9zhirl5j0GkTXKx8t60D2ZMqXWgw,TFT official,XNkuqHoO3VpxGAwtlNe8LLrILz6z4LCir04u8MlWVfO-RKjjWBuDvxzvh9udXN4IDQrUiL1U6Oo4oA,21,I,168,131,False,False,False,False
R3Mt145ZSUESrhMrlXnBILSG4lwjabQ5-rjPotnKgQ4z1yYbo1aCmOo2uQ,시즌2 퇴물,oNCjKTmr1c5oII8av6PWBERLAo1R_GJVwu0myRR61-Xfo56fRzfETT0HjfZfAv6EyEFbbyqBXIakcw,4,I,171,156,True,False,False,False
28QYSSpmlcOhrQmbh0U7HZQZkiEDsnpXqkGNNauOQRPyhHc,목소리가안들려,oGznF1WflD3f0Bk5UyAL2b9WY7TPnVfmYqlAC7wB1Ndczw6WeYTzAOycQYx8f-mX15RdvRxWQXhVDw,35,I,190,168,True,False,False,False
IS8TgUUs1-YTWYMCiDMQj8ZTUXo31C_kXFLHLzVMpSWVywo,씨르멍,IFAj_5xq_qz2aUBESwZrNrDtq7rrwTjDywznfvMADgy_4xt9CV2RzD0qsQoewKHG91DYe2zt4IwnGg,0,I,153,147,True,False,False,False
RLfT1-TfIOv1utTIrIKvzuIoo76cIuJTsgV1OBCrYqzVYQ,ONCA,lS360WjjwxdKakUuc0yQfEEVGLhz5hugZX_cR1G4qIUhi7HrVfBakJlJ3e5i7vH3tm3NI_zJqrOjIA,26,I,169,148,False,False,True,True
7BTCcadrMfWtaVcxAu0VxP-vX2MJSUCvedRV5-Fe8rQXb74,캐리1,NVQxJ03zkq14HEr9iVQ0VbXQWGZMkUkaoq-x75nwNBuLEuh8nTUuJRDTfAwSgXbD4a3n9XvHlrezIg,0,I,88,55,False,False,False,False
LJ5vXtjnI4bCybZV5UqKoiomLNb7lkPhfdOLFhDlr36nXAqjzBje1ZJwLw,친구야팔협지야,HkZxXak-7o2GUzSPNI2omCLGxnWgMkj86zr1j6WXou16RiYX75_3nhBMxbvwHrHrrsMdL1Bws1xWdA,267,I,70,46,False,False,True,False
EIVH5qCKfmvZwQwpakpW9RXJEGXzrCVGYnbEieVkQPckKwbbWHwzLbHnYw,승이네,l9bA1Shx1eCBkXMbMeTQLNTn6yXEPyxjs33QuEgizmzkXL1m1ZWZW0rE_ES_VihRYSeeoQYix-RhBg,0,I,130,101,False,False,False,False
pUiyldvnBtsB9R9_uK_09cXTcfsX1Ws4cAA3GUM1koUtG9M,규민1,lh1YMcrp7S9PYuFt571mILfVwLFmmNiqqCX2T29TDhnm6wCsAe76DBi1XxpFnDimnckqaXyBFVOhAA,15,I,81,56,False,False,False,False
SBjJoZpXX4iS9j8SlmKyrZsgGqpUFugGR_TvwI_rtrzFKrODig6gUJ-IWg,KING태연,K2aHKvcbwoPXYWJ3sbPZp_fwVWjCFuiHA4dp9fcLvGldgmhZ6MmMc6teYgJ-jehYPZ4YXQon92y1IA,44,I,157,125,False,False,False,False
uv5l6K_u8197QIUgJm2ogZWtSxOUcDeOxJEFR9eqJ0Wrig,짐새승끼영규,zodrRH2tl95eDz7ZWDs2aGREF1Z9l821FS6HOKYYNd77bKzCcRlw72s7CkunjFvl1KAU4tPlJmTlew,10,I,125,94,False,False,True,False
gLTvkKLW9uquvkwcdEPdc4rV5mY5V5LRkzpf1OB0ZNphTg,KOROKO,SxIp6_0owH1wIpRGoYKJiC9TGaLab1evSRLOUmuSDEGODqaWT8zlNag-RKWnRf2eSNnztcQauorh9w,10,I,102,96,False,False,False,False
ZS0Mknu51H8VMi57Jl5KTbLexIUF0oIWDcv5emk43ga9oQ,격 침,8yO7_2O-wcB8HI8lnm-io4_38WxQp45Yultf2pKgVPuYRmz2q6KgSr4U8XMK3RNq2NYgbKvRY_NtqQ,0,I,78,48,False,False,False,False
EDeN5wBu5j0q_midf8U6w_RebjhU3gknj5iO5nvz2o6TI74,전역 20240410,5oU0KnOF3h3dypNT_q0Nuiwm6FdEvyH-52EIBFBnzEhGICES5JeIJxDjhCN3BpNS9rdR9zafKYxTGQ,6,I,114,94,False,False,True,True
lYaZ_QyUUizXMoz6W1CBBY0sLKp3o3ZeKf_KzUI1iC9_lRg,Soob,w64Jjj4UVr6KD-CEMAO7cN2kP03nMKzbHTkrm2vk9tUlDg4lg8VwH36SZyJ97OlU9dEpqtpiNZM52g,7,I,147,110,False,False,True,True
U5BlCiTaGpd1gn3QdtyG_NB8vIFebGrPNVrgnTbLNWc1kxn6vzLIEEYjVw,Selly,HK-fmrf9EXcU2tk0hYP2DU3YSv1eUIKQWbkR9Htm2aoJ1BVm-VdJQMLA88OhZ-FM0bz1HLW131E8pw,0,I,321,321,True,False,False,False
6r1ds1d-G1rEF6LuV6PXng5G_GPWv16a5o_bQfWgNwcVzBezuGzK7zIILQ,IASJ,6T1A2ZQ2ACXXSvRWIHqPsaJz7qK3bWM1jk3nnWLDD_YcL0S9pDZLWJwXdreWtwUm-LTzOvmTrQaeVg,0,I,290,275,False,False,True,False
0kiuXOcG7RPBG7I-Io21gbPt80muz96O9gW0MYXo6XM3rvM,존잘별빠,vtLk0LBX4DDh6Op4xnhdZNclkXruo2aP2bpAfezxGR8ZgAKUfm9MsKqkS5GPVQmcNoKWwkpDiqDsng,128,I,235,195,True,False,False,False
eA46nBGI77jX_DrtKTgYaVnbyL9Fh9TtXGTkkdcvrpVomCQ,Gloomy day,fp_qBv-bUe-vhosFlQHUPtrvFksb0jyACJ1xbK4lAXNHvM3xoycBS2kMWyR9laVNUCITJHcJusw81w,145,I,115,83,False,False,False,True
iMGkzZhBQCIsECfBnziTYaSKRS8x41q1FpniRBL0pc-onfE,버클리 심리학과,vWvmkEo2lQmL-B6m1legZ7QXtQsQcV_pZMsNZOcA_-zLmS1tA9rMenXEEeV3QG9x7Aak1r0hRttbJQ,245,I,124,95,True,False,False,True
rPrQhLhoY0H1GwNgGxTs_Y1paJO47wo3B167dXncW9trvw,버티면 갱이와요,gmhQiII5FFdeyjuTJ5_QBiSwlAGQO0xtHO2KPGjTXUyGpHkMIPK-w7doBIMMDwvzIgA2IGd-HMLS1w,0,I,92,59,False,False,False,False
XMBkMFsknPZYeQBpjEgb8jR3dHgmQGNsTmHAYQ1r58CGiD0,혁한량,Nf9kTSSnaXUbaNK64A-0WuxTDq4-4I8LEO3uceLvxViqCx2yiJ4uLV-jovVyk2buApZH22m6z11ruw,0,I,147,97,False,False,False,False
iSEfnj36atnl9R-W3wdlTTU_bK3mSMwtcUFv8--u7mDKi8k,최필봉,pF_QZGzO-KGs5dSBvNc2C2Fn_oMmP0O_ysrawoUCBHNTgc0dpL-xR6bAN2Z1PdPbPhEop2cJGnBWlQ,19,I,296,255,True,False,False,False
uSu7LxVC52k4M-XZeWcGjas9-cN679eFA5t-9oC6Zl5ANgU,세렝게티고양이,v8PpLQ1lF7hyFMjMXbIMX30rjuF6iPYXDay1xYVYoNqdvRnVXNtEIh7ZW01M4VhGuaUr7bpX3jrT6g,8,I,170,155,False,False,False,False
c9rbZs8gvp8D-Swb325Ms3vDAdzMIm8dDxOf_8biS9sefpOc,HwanLin,npIvGGsjAvjW8kdCDFbAiNelXbOMQVOC8T__V3VG8yrkvGpRj6HqfZEgjZE2D-T81W_QoKAeyRwGGQ,34,I,118,97,False,False,True,False
OEEvjiu9ITLfZQjvQJSGsW53eadtlWkV5K-2QG-mLK4V8gk,미쳐버린 백정,T1QKUH64eLz25Kr-Px66aq2TMFKyFuttJBwaPb80rgpH16fQJL9Ic_FRiagceBfX8InrRHZMz_4yOA,335,I,124,91,False,False,True,False
3t8AZgm_b-kW9XJwwx2PjBDDxeuui0e2uzTzuYfQC2Pt5ZI,참깨톡톡,6X-bZlHq8MmW2K7gk1iDclIX8eXx0XWV7J6wA8B1jbarl8RcB37Vzmiw3IVCItvmKORUpKoBerlucQ,17,I,102,80,False,False,True,False
nMUW7m1fcrl9d1jToIKCBol6Ho5fW4sENfNP9UM1VDpW1JiHVwW8dAtcgg,푸들정렉스,rUJg7ERMsCr4bLlxY6mXrYZigToZlsxZOWdnkUpieQ2fGhXsdZpTBX0swbvlwwXCkpwdlVieJOXDgg,14,I,97,84,False,False,False,False
joRR059QIvALNlkbFTXpcsI84AGDL0cx2SCfRn2IOGdcGOk,다맞음,gIx3r57P1m6Bf0_l_SBnxq8T-zX9nUlUuwNgFBkbUlzXEIVThzvJNATZ5SsCBDQMdRzEi18pnfsLsQ,2,I,198,182,False,False,True,False
BFItRUSBf9TI2s6cUWb0AO5SlQg1MiVSfM_lm9GJWPQxAl2cPCCJ4Htqww,다중힐,icB6RL0CzPLvEfNZz6-v_jFjnixEIVd5qDKw_SEhCrq3oTlpJoImbva2HOWLvS6PtdE1LI3XefkonA,106,I,134,93,True,False,False,False
E-5j5WrkY1zfDZ0cdczbfUcuavIG90AWxKjiwRdZ5YzIx-k,로로코바,VO8aVgxKh3oKY4Hp5aNtxbx-Lxa7O_GxWJeO2vT_7uhM71MkRdjusvsoXmaku8_1iVcumxYdRD4eTw,0,I,72,48,False,False,False,False
YpQev2-mRjqVgHox5qowMfP0LarBAyUcBTlhISXyEZJekNA,누리 찬,k2uE5IWQYndiNGju1KCvt9w0wnNL4K0ZfBxPP6FkXmAEmWzbm3h5TUh1yT9089GfQLO0eWsbR6KZ2A,0,I,127,88,False,False,False,False
ETl-HRxPNpQBtczxX-dJR354iwf_bIwRYny9nA4RD33Y-cA,일병 김학수,CgaHXNO1hsAUfP6y6xVnM-BP1Gk9T5YoIBGZg99DxqubR2GBKOo7kB06Mx4LOgn5E6wySDimwjoSpw,10,I,96,69,False,False,True,False
YhY0xnxxRXOkNhLuVXEz8QfNRu_euXcC4G0zvx5HDMI7CR8,sparks fly,pW6_LNf5lFOOHvMapeJ_j4-yLwuCge9Lc68WHOln723p5Ld_0OPOJVE1VVvAMc_Wax6O8CDxWBAWmQ,126,I,137,110,False,False,False,False
Yz_aqj3jH44_-C65m9f0vcbGiSbcpui4FZuemoVkonZJmA,yangyangyee,uG9w0SckR7EBQlKgDGjNJXUC_tNx-TCb28lF85TRx5PT7TuKYP2UzEMEG6pWa3HXdgwt-DVbYx40XQ,4,I,69,50,False,False,True,False
wY5xtl9pD_gWz_U74X4RVPV4r7K-CFaOJugMLeD2dD7s86c,엄호대 엄준식,Gt47U3HWcDJSAeibR3dy3ymhgs5mIvoIInMyM8cK25lvepM3MY9oY-80LY_Lbfs8_XkqoHTLx7lvIA,6,I,133,109,False,False,False,True
zaJeZCnjOy3JxrO8Ezm77ZMB660_MmbKZJHIW3wxYmb5lCI,TOP카페,iJqHQsdcIlFyjDV98Q9M7V9a4KesqIJ61Pq7D_NszWpib3ubd7JsRr2U9HA7uueQCQp-i-X2E4CitQ,19,I,245,260,True,False,False,False
a5DLwnXncQEAQK7MZLK5kuE1rA_eGOtHKUEzaD5tQEme7A,황금키위새,_T8fpRCVG9toNqwze4l3sYTcoKJCij2TH4Su-R1--ONqKC9dnIBYEZc6_OHTTd1OkQEGY0OqgBtMIA,0,I,117,85,False,False,False,False
eZfA6n1KlteEddRNB1Kds6KyQeMjbvhWrXacD3YH0NTuzA,BoM 네드베드,xEW38XrWCSLiSKYHWKNbVeDUgD9Na56mdWAVYH7lfV1SUywlhoEqHnGM7gTT-Mh0VA-SAb_ueQrRyQ,22,I,79,57,False,False,True,True
uKQoXsq4nx-T4Q3Ks3z3SB5CEUFWbl-554FnjcrnzsFocQ,미잘남,Hz4y4e4iN4-L92Fsg18VM1hjfWVAAHnOuoWX7JsVGLRYoLnoaW_mMzuiqq7T2kV3YbAnGnbXkwy3Eg,189,I,318,265,True,False,False,False
DmQr5iML8PO9Pg0buBK5wuYIJNBzcQvKX4Z7QujxtniWOg,무지성스플릿가이,UQKBqghJmfUt9wJhK5k4FGr_AcLPtUeiDDBHCpQM8dUifU7t0H7yK7-i1kUc5IvEjjzeP6Y_9KfJqg,39,I,145,146,False,False,False,False
UOecVrimKKwwkQvWge4FOjog54-ooa99EjjVgOAGYHgQndY,부 서렌안침 규,_XndeV2rF6JitNG-tCjp_nIWDxppcvySsN-6hWAhxpptxyhxk83uE596o94MT_NW84z2c3bURFgzeQ,0,I,85,71,False,False,False,False
XQJRol9CdA_mrdMnZEhj9wx9LGBNw8IFL_rXSD4KwsWna7ONHvHICVnuVw,넘달오,ZniPJ68oqz8bK_v8fItDjr8YKKDdH0scA5M6Jfw-eGqcKUE_SXiNMkbYOS7bXMd_Ip-WrfqttPLqOg,0,I,70,49,False,False,False,False
IJPcdOTfjQZsk0CZoDBJ9NU3w4ry1e1ziK6ItoF8TdfP5ew,어리석은 청년,OM_Mz29bKfZtd3qo540FPhA6F7nqoTcBuci5q6dlR5TrRUKKZZ4bFHI3t9WtO0iYOV33WLysJJ1CzQ,0,I,284,269,True,False,False,False
BRu8BGr5AOqp3UGkokGbBNeKoJxSx8kBUtIP0ONYvvJqGQ,s치즈스틱c,Gq4yqhn-1oIqWE88bUBdzxQpjX-H_oX1KOGvSHwCJp36DmzyJVEx0sErCMLFfkmDSPHYM0eIAyy2qg,126,I,93,82,False,False,False,True
Qibf3aZtV1E8scba4YE-IP7kGobOMDrs_XPM7ZdzoxPwPg,반삭이의눈물,yTsvjSz4PvmE6oWLHl8myyDXtArNMTnFSXvHIT2BjSRhFZWjenwQbcLkilGx6V4KTcX-tQGOdEmQtg,37,I,205,169,False,False,False,False
GRlfNFvDQU7_SmJdcH72rqt0-8aL_VVCqsryqkfyHX_kJ2fJdmISvMdo9Q,갑중t,6T768LMLnPVIt-FZCkRq1_NSnjVKFd0Pu0GsmiB0F78tic6qU6N3M-Tmcn4pZBjrypRUg0Tl41JDBg,23,I,147,145,True,False,False,False
H5l8dMmjpQpnQPDHcqPCa46OeZ_R6wko8qEftwl1yVgrcQ,sadihpsdhgdsgh,pW1mEwn45jiINOww_sd5UeZhd3Ad9Ynr-53lsRpPTlyUakz9nksDSZt-TdZa3IVu5BpQZjBAB8Whyg,0,I,78,58,False,False,False,False
boEC-ny3bFh7cPKR41568vSiMt2YA8J3MbGGdi1phCZEOzPIDQS2eVZEwQ,누궁중,2ODaGdT1yh6xMDERdIlz4Fmk9Qz3zlRKR5dqH8ykpbwCSLtPRk9r-FL65mAXXdW-oy_rfGafgt3GQg,35,I,178,153,False,False,False,False
nrmA4lGlNWwG9t70LG-fW4lv8g_xn_wVXbxEZ7yc-_WMFZY,HOYA6,zq69NiJX9qDvRrIyNVvImBcJPu1mygecuNNlEMpLrJ8TTTNc2ysp-_A26Qz3NF5Tw8E_IrpPOSo3nA,0,I,128,122,False,False,False,False
PV4xWZijSAVpI9DWWEp_hucHbSPbT05JRcDiwUTDLWylQ1I,우바라쿰,6KGyHsoB6OAFbTRx9y24Eb4U8eUPfJggFI4yYoLaV106nfdRL4Nhad7J0V0UNtzQByn57otranKwzw,119,I,166,128,False,False,False,False
mb91ePjqo4hiaq-8T9Uhu1ldG4FlEcj7r8_6u0pfqeoVlA,비COOL,oQpMgsgqSXA5j9B5qJ-35i76HRXTglUSjTVMEPhYMBpI9Qf0Mwdpxvlax62Vs7_FsM5MWjz35CRR_Q,0,I,110,95,False,False,False,False
HAwHRWlNWRlI2y120qQ5UmmcNgKp62kodgHrg9IDlCYAoJ8,정근송,STeP17uANwe8VOvN3k7jEL9TMhnbGEBlacs2PEZRWxgxkXrcWMXAAnGETcb04DCIBJ79ozdgbg30VQ,45,I,101,71,False,False,True,True
ikqwN_mZEBSdCtmhirgdPNrAmgSAcIl1jwrCm5frn-ikdg,김진석임,MnWJphsTnJcS9fBKPfs7_BdDz2vPZuIiI6HEpa0nYbYFiWkm447qn6Pi24KXOH7BoW2IxPHpxAGj7Q,0,I,106,89,False,False,False,False
ybqVmB3dI-6ETvcvxTOkXknMv3usspjjVsiaJjpFWK61Y5Q,Fortis In Arduis,BQt-DNtTjA9nhvKCY3CfeIpMHbtUrZ30oIFuh0YUMA6Zd5Cff5G_G2xU7zsvPEl4wGzFgEgwVSj-Vg,248,I,142,115,False,False,True,False
ItYKdyiqa_cz4Ilj9Hpvcwm0nQHUttbCE_hUrFAxaty97ME,ejsjjs,FF3KlIx8yc7X2uey2KUYzzvpFCNcFBgQSkVKlJ-KWeUjTFRiAS1XAiL8-uCzMJe-RVZGgnJ-eVL2sw,0,I,105,63,False,False,False,False
WM7_TMl2_GvvyVAj5gyMlmZcMx35rYJojrwnc4juJ25D_w,서대진,CfWtNpm_gjN18oecxm8gG1OdSMq0I5dHJZMT8zHeQMF5LEn_LlvuDa84k6WReBM06Dz_GNDKFItUww,0,I,81,56,False,False,False,False
6ptS2q3oNce5FPkM05w1hkuTnWFO2hbSzAf5X6OqtB7ZBl38iRUPbC0ZAA,Ss0ng7,Y3TSQ9vn1anMJ3CppPL55-zS6Q2bV1jlAaV6-0IA5bHPDukmUU-zUKnOZG8tobaDO67XbdogAxq30A,42,I,126,98,False,False,False,False
Oxh8gj9MQE_8Li9ICS7UdVN7DIAabvvOi_GMkUn7iHGj5Q,봄비빠,BaMewV3y1C5LFyh1G1sj4TPAAEAOm08_HtPHqUE-rgZq74kviV9inatdzeSQFEv0WTABHaTcppO5dw,124,I,110,86,False,False,False,False
gHhCt-29JM9sPBi-lR1p6myV4rrM8a-6Px9u2quAbfgiNHw,지곡동정글천재,LIIesG8uPzGJwAaK-3i54YjPlsnCvv66Xx4_DpRECOklgMjg-m8UjIZOy7qINemT7l_Mil37nfjoug,179,I,163,140,True,False,False,False
6bIehtxf9LlLoQzH4iQk5fcP60HvyZk2xybnd-VEfkIURV8,기염뽀짝 태굥이,dviAB1z2_TXkEiAsRodVyFEKhwf6k6CkyFaZgM47ADp75Sd9aUBktzgeVE063yjcKREfCupPXWxvvQ,0,I,153,105,False,False,True,False
rL2zIPVa2mx3BcMuBepfTAYw3dgs1LLl7OJ_N64ei9eYrR8,잠원동집사생활,_Uoy-4CDRjYD5JJkwxva0xREgSPB5ZTFavABqv1jkovS0MfRj3n9TLbAh0Hnf-ddMKaXZLT1cNq4xw,21,I,199,163,True,False,False,False
lakjNj0TQthS7HzkRa4xYuAPAcm4DRBnQ21NpQAq1zDP0zU7,써노우,RXdiwXRbv34N9GhfzkWPgCB8jaW-OQDwgEXy6ivWvssUr23St7iQ47b4-1X2qyBzOXO6Um3gMwdrgA,0,I,117,77,False,False,False,False
XBdvPgs5mM98NUfFyO-Iowp_67EsxCq7W-Yya1i7nLh9hA,Adante,ALOmo6xKzFBkGTAg89YBpPoTzTKHyiGYzrTVk8xRdWYMj9Lj0w24Qe9gQVGWDvBsaO6sNx8HeOHW3w,244,I,196,179,True,False,False,True
0ot6lmdnTGtJRIEJymD8W0T6QpeLReM8qz6vrkHhIe7MaA,꼬 맹 이 승 연,x1uiW3Jf07N_Sbu4jNIboSMLeLYmU_XE9QnP1OH_jIKgBqZ7RIjPiNwgZF4DVoe6sACas5zySJqnQw,1,I,140,128,False,False,True,True
kYXn1B3FRQ4vNj4wqTECgVGfekpuZc-una_B_VfOIbCm5Q,깊은강,dgHgb2NTdfu0Bpqmhs2U53gbS63jY-WEPy2LgDQXmFAkDNlK-fH23cX8RE7cmtAkEbjBXOhGsUJJ2Q,0,I,132,97,False,False,False,False
t2G6HSimXg9l2lxUHHmCVmIZ-jOozDwgwWdoNZ-S2nmvSA,휴지통,ydqPlycD62Yamh85mpA3SfIfJ7emZQVQPztsA1oTzaOMrz9yzuibhSi_9PRBPprZTM4q2O2LCz0cxg,14,I,298,322,True,False,False,False
Cc8WSHHK0UpHx-hKVIMcRPJsy2LZADENthSpzg8k1s8Oaw,정범민,UVfQetcNCzRe7peazy1BH7D96OPGB6pgooBmFihsNJuYQb1GnTcT_ngAylAUMUnbpJZfr7znou4P-Q,8,I,148,118,False,False,False,True
8T0sZy5s45fB5VndpHEZwz_cqQXRiiudHqTKG9diPEUjhQ,똑같아2,5GDbeyWzHPp9N9KqoBkn1U8c1V2-Xublgck3lUGhhoIIApXSgvh1XSM1RJirZYUZV2qE0an55bjg6w,0,I,174,161,False,False,True,False
h8aJ6yOVRjokyP8dFQ_EVdzBKo64g7SJpklDFqH9vkObiQ,lee메롱,w-k5aQfVppwwyfYT0n0zucGvfwRmGXtoKNFdM79evfFGeVd8weOhd7EZEWUFFKJJsYetSycqmpwx6Q,17,I,344,346,False,False,True,False
In0m_j9McMPjh2ZdZBXLXBZDTuhdWKS0OTprlP1UQRcWWXI93nrxtfsdlQ,그아재마,H87mJpAxpLCN3IQAgzQ4SQxUHWTeJTrp7c8XRizHnHVf7_Ya1ftpz8NUOGPoQxwhTD4h3qLmL9rsMg,217,I,219,180,True,False,False,False
3DVsZOpsbLg_zY1bVXRRMqpzB8qE5EWMXLzql7G9kx60iVY,Jeffperry,CvhzJBzdyI3SZ_DKXzRVFgz4obFSm4YD2v_3RftRV70zEE7GaJgPYxRk7Y5YZqTvOKUuTUJR-EJiwg,0,I,73,52,False,False,False,False
EvrAOCsYGRlTTagte-7NQcSYC6rSiprN2m-jHuGL4wE1Sw,곽덕필,echloBSDCkVe9FfJxNbGM00C3XAsh76WDtIy5q7Sz5haMne7cf49aWKxgxnO4Aw9L1cHDroqsCCCsQ,0,I,132,115,False,False,False,False
GVxN-ihi57T8iKQcIWiUL2i5Td7q36cnJAsz0AGkTY9clQ,정예삐,flmRZtAvAgPEmuE33TqTG7v3atb0XkrtMJUUXeRXl0taMP4wGYYUwjdNpLxP8YO4EVXaaY2iO8ID3Q,308,I,120,103,False,False,False,False
G7Nrmf4vqV76pVnjfFijkxLkARWj6cJ4VDBd87kTgNmn4fE,Danny 선생님,n_jfpKvWIGM7scmDlQcrREJVIM5C2CYI6-A7WnrOORXveOIqhn6qIZrCB5QaEKoJICT1IaHYvWVnbg,132,I,74,47,False,False,False,True
oCaF3C7lEll4_idSNKBSeuwdW8TdvQ-_nZwpY0OdEsiv1w,묻고double로가,XLWDZ0bAbqtkGyAVg5IST0Jv1YKHbk4ocOg7suYH4qLGVeYjnVYmeHFoKscq0r5yLJxmE-ZuFiRCZw,10,I,85,64,False,False,True,False
BUgitctO_9d6Jutgi-kgsbUqwlzEnczJYUHfMxWsGywIjg,온몸이흉기,5sXSOMl5rzl19nhzfSkNjd-gb0DVrggZWAELAN5bnDTc_xPeHE8sUJzuWU2zQCIoClsqm4G6lJJYhw,0,I,53,37,False,False,False,False
3SMdgKsxTjKCBvRsB7zaneecBVkRQBUoa8rAUCG6h1-YIsDcmMtd87AHUA,운 짠,KGIhHAT8ZMCfGS2gZZigTjz8uAxCppBd707gTKkDXCjoPr2vX7SFWkbNP_6FGuSFJ8PFmUIfwbTR9g,0,I,80,73,False,False,False,False
6bxlSFGK2623zqtiqyIkuOiXHawpfiBbhv_A6rw1viNlehxAfpmft0OKVg,노대충,nvL6qPc4cqoS7rVOAY_kbYuaiYqlWxb4n4BLXiumt7ZhRvdQVPxciR6SFJwtj7lLUgU_2XHtJbAh1w,0,I,129,127,True,False,False,False
qU31qYdfpuUPJ6PZSkhxMG2yEWtI4Ha2L28f63537GhfPQ,천하무적지희준,RKc0cPGT6KujNY7Ggk3LJy9gPjoDtmRUyIAs3sPYO1byC2TP-IbZoY3z0kFwsQLAq7wS4-IRABTczw,36,I,46,25,False,False,False,False
zW-mH1iO4GOeZkYfcbMxNYyf3UBNEO9nNfdrf8IPaJhM5l0,jjapdo,GTPAshFPcDZx7kaLLrYwXhZLwy-JpCrYjkf-Z7v8Yr_vCa2RS0-f0ZCW1ypSOT54fV53bXwqj6Nwtw,0,I,64,47,False,False,False,False
Hp096HLQVdMmDYrvvf5iYNpOqlpgrFm1rkK1oT_wj4Z1re8,GEMlNI,ovoMcI2zCdad3oltB7n4bYpx3IzevIRTYGlgKpFyFKkxKIi6K3AOMh5TTp0WSD6hxG7F9V3yj89zVA,67,I,228,217,True,False,False,False
JrSzZGeC-iValuenRv5icgtYiH04sCB5lnjn_hK2vPHbJy4,pnpnn,86lKl--5HtZJUv5O11YdLV23cX8NXialG9OOgLlRRi-zUV4nXvMjhLiXEd675nzbMichh4QWIW0m-Q,116,I,202,166,False,False,False,False
g2xZLD97jpphKFGEfbf-_9W1Yoqbt6J0o8u4CFvaR8RHMA,DirectAttack77,Ker_SP5QJk_jfrVnl3iAgWo_50NggHdvGwTPLcXeqjSjv-_CvbKBaqd5esjFtGILS443AMHeb9e4dg,151,I,116,92,False,False,False,True
aggbH9q0KSJT-YRRBFk3sx8j21jIj8dXI-92oxnyNjMFUonK6NWAy8AznQ,TFT 아루나,ZRvPDjTvygrHz6_ISUV2v33Gd3p-jVaOVW33thkyc71z210Rg3SQ5vtTGzv4nCAgvUMwup7OI0wL_Q,0,I,142,138,False,False,False,False
nuiu29EHrRyJ2U6WptyVfizq4YwrRD3rmqvVcHkbmjgGb8M,읽기쉬운것,sIZH0cQ2LwwitOhI7YzhZFUY0A4M4M7NepnZW1rBH8MwKWwP0INyNfPpjVF6Kt5SQ5whRdq-OCvkEA,27,I,109,83,False,False,True,True
fQiYdESxRRMAsYjjQXK26ezmQyV7gPQnF0QKgxMbXaKd9g,입만열면거짓말이,b-RK_O2M20NWZclCV2-KnvD76J1NHpeW4ludLNsTN7322QOo2BK1uDzpXt10OAkGqmiU510oanV1gA,0,I,91,72,False,False,False,False
mcm6H0bM7JSpz6YP6MLdMufaAAwnkiViXs8817ogqf7RMQ,쇄골이섹시한남자,oXGSEk-TJijg1-smmAASNgZAAvmanUbwPyL3KshdmVkrW_hx2sPg2uh4k3UtIh-kh9nfrp_Wd-bgcw,0,I,94,74,False,False,False,False
